label,source_path,processed_path,status
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P6_A_574.jpg,/content/asl-static-recognition/data/processed/A/P6_A_574.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P6_A_575.jpg,/content/asl-static-recognition/data/processed/A/P6_A_575.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P6_A_576.jpg,/content/asl-static-recognition/data/processed/A/P6_A_576.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P6_A_577.jpg,/content/asl-static-recognition/data/processed/A/P6_A_577.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P6_A_578.jpg,/content/asl-static-recognition/data/processed/A/P6_A_578.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P6_A_579.jpg,/content/asl-static-recognition/data/processed/A/P6_A_579.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P6_A_580.jpg,/content/asl-static-recognition/data/processed/A/P6_A_580.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P6_A_581.jpg,/content/asl-static-recognition/data/processed/A/P6_A_581.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P6_A_582.jpg,/content/asl-static-recognition/data/processed/A/P6_A_582.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P6_A_583.jpg,/content/asl-static-recognition/data/processed/A/P6_A_583.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P6_A_584.jpg,/content/asl-static-recognition/data/processed/A/P6_A_584.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P6_A_585.jpg,/content/asl-static-recognition/data/processed/A/P6_A_585.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P6_A_586.jpg,/content/asl-static-recognition/data/processed/A/P6_A_586.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P6_A_587.jpg,/content/asl-static-recognition/data/processed/A/P6_A_587.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P6_A_588.jpg,/content/asl-static-recognition/data/processed/A/P6_A_588.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P6_A_589.jpg,/content/asl-static-recognition/data/processed/A/P6_A_589.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P6_A_590.jpg,/content/asl-static-recognition/data/processed/A/P6_A_590.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P6_A_591.jpg,/content/asl-static-recognition/data/processed/A/P6_A_591.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P6_A_592.jpg,/content/asl-static-recognition/data/processed/A/P6_A_592.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P6_A_593.jpg,/content/asl-static-recognition/data/processed/A/P6_A_593.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P6_A_594.jpg,/content/asl-static-recognition/data/processed/A/P6_A_594.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P6_A_595.jpg,/content/asl-static-recognition/data/processed/A/P6_A_595.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P6_A_596.jpg,/content/asl-static-recognition/data/processed/A/P6_A_596.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P6_A_597.jpg,/content/asl-static-recognition/data/processed/A/P6_A_597.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P6_A_598.jpg,/content/asl-static-recognition/data/processed/A/P6_A_598.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P6_A_599.jpg,/content/asl-static-recognition/data/processed/A/P6_A_599.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P6_A_600.jpg,/content/asl-static-recognition/data/processed/A/P6_A_600.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_601.jpg,/content/asl-static-recognition/data/processed/A/P7_A_601.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_602.jpg,/content/asl-static-recognition/data/processed/A/P7_A_602.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_603.jpg,/content/asl-static-recognition/data/processed/A/P7_A_603.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_604.jpg,/content/asl-static-recognition/data/processed/A/P7_A_604.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_605.jpg,/content/asl-static-recognition/data/processed/A/P7_A_605.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_606.jpg,/content/asl-static-recognition/data/processed/A/P7_A_606.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_607.jpg,/content/asl-static-recognition/data/processed/A/P7_A_607.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_608.jpg,/content/asl-static-recognition/data/processed/A/P7_A_608.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_609.jpg,/content/asl-static-recognition/data/processed/A/P7_A_609.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_610.jpg,/content/asl-static-recognition/data/processed/A/P7_A_610.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_611.jpg,/content/asl-static-recognition/data/processed/A/P7_A_611.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_612.jpg,/content/asl-static-recognition/data/processed/A/P7_A_612.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_613.jpg,/content/asl-static-recognition/data/processed/A/P7_A_613.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_614.jpg,/content/asl-static-recognition/data/processed/A/P7_A_614.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_615.jpg,/content/asl-static-recognition/data/processed/A/P7_A_615.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_616.jpg,/content/asl-static-recognition/data/processed/A/P7_A_616.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_617.jpg,/content/asl-static-recognition/data/processed/A/P7_A_617.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_618.jpg,/content/asl-static-recognition/data/processed/A/P7_A_618.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_619.jpg,/content/asl-static-recognition/data/processed/A/P7_A_619.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_620.jpg,/content/asl-static-recognition/data/processed/A/P7_A_620.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_621.jpg,/content/asl-static-recognition/data/processed/A/P7_A_621.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_622.jpg,/content/asl-static-recognition/data/processed/A/P7_A_622.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_623.jpg,/content/asl-static-recognition/data/processed/A/P7_A_623.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_624.jpg,/content/asl-static-recognition/data/processed/A/P7_A_624.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_625.jpg,/content/asl-static-recognition/data/processed/A/P7_A_625.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_626.jpg,/content/asl-static-recognition/data/processed/A/P7_A_626.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_627.jpg,/content/asl-static-recognition/data/processed/A/P7_A_627.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_628.jpg,/content/asl-static-recognition/data/processed/A/P7_A_628.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_629.jpg,/content/asl-static-recognition/data/processed/A/P7_A_629.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_630.jpg,/content/asl-static-recognition/data/processed/A/P7_A_630.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_631.jpg,/content/asl-static-recognition/data/processed/A/P7_A_631.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_632.jpg,/content/asl-static-recognition/data/processed/A/P7_A_632.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_633.jpg,/content/asl-static-recognition/data/processed/A/P7_A_633.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_634.jpg,/content/asl-static-recognition/data/processed/A/P7_A_634.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_635.jpg,/content/asl-static-recognition/data/processed/A/P7_A_635.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_636.jpg,/content/asl-static-recognition/data/processed/A/P7_A_636.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_637.jpg,/content/asl-static-recognition/data/processed/A/P7_A_637.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_638.jpg,/content/asl-static-recognition/data/processed/A/P7_A_638.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_639.jpg,/content/asl-static-recognition/data/processed/A/P7_A_639.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_640.jpg,/content/asl-static-recognition/data/processed/A/P7_A_640.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_641.jpg,/content/asl-static-recognition/data/processed/A/P7_A_641.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_642.jpg,/content/asl-static-recognition/data/processed/A/P7_A_642.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_643.jpg,/content/asl-static-recognition/data/processed/A/P7_A_643.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_644.jpg,/content/asl-static-recognition/data/processed/A/P7_A_644.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_645.jpg,/content/asl-static-recognition/data/processed/A/P7_A_645.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_646.jpg,/content/asl-static-recognition/data/processed/A/P7_A_646.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_647.jpg,/content/asl-static-recognition/data/processed/A/P7_A_647.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_648.jpg,/content/asl-static-recognition/data/processed/A/P7_A_648.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_649.jpg,/content/asl-static-recognition/data/processed/A/P7_A_649.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_650.jpg,/content/asl-static-recognition/data/processed/A/P7_A_650.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_651.jpg,/content/asl-static-recognition/data/processed/A/P7_A_651.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_652.jpg,/content/asl-static-recognition/data/processed/A/P7_A_652.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_653.jpg,/content/asl-static-recognition/data/processed/A/P7_A_653.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_654.jpg,/content/asl-static-recognition/data/processed/A/P7_A_654.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_655.jpg,/content/asl-static-recognition/data/processed/A/P7_A_655.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_656.jpg,/content/asl-static-recognition/data/processed/A/P7_A_656.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_657.jpg,/content/asl-static-recognition/data/processed/A/P7_A_657.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_658.jpg,/content/asl-static-recognition/data/processed/A/P7_A_658.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_659.jpg,/content/asl-static-recognition/data/processed/A/P7_A_659.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_660.jpg,/content/asl-static-recognition/data/processed/A/P7_A_660.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_661.jpg,/content/asl-static-recognition/data/processed/A/P7_A_661.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_662.jpg,/content/asl-static-recognition/data/processed/A/P7_A_662.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_663.jpg,/content/asl-static-recognition/data/processed/A/P7_A_663.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_664.jpg,/content/asl-static-recognition/data/processed/A/P7_A_664.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_665.jpg,/content/asl-static-recognition/data/processed/A/P7_A_665.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_666.jpg,/content/asl-static-recognition/data/processed/A/P7_A_666.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_667.jpg,/content/asl-static-recognition/data/processed/A/P7_A_667.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_668.jpg,/content/asl-static-recognition/data/processed/A/P7_A_668.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_669.jpg,/content/asl-static-recognition/data/processed/A/P7_A_669.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_670.jpg,/content/asl-static-recognition/data/processed/A/P7_A_670.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_671.jpg,/content/asl-static-recognition/data/processed/A/P7_A_671.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_672.jpg,/content/asl-static-recognition/data/processed/A/P7_A_672.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_673.jpg,/content/asl-static-recognition/data/processed/A/P7_A_673.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_674.jpg,/content/asl-static-recognition/data/processed/A/P7_A_674.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_675.jpg,/content/asl-static-recognition/data/processed/A/P7_A_675.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_676.jpg,/content/asl-static-recognition/data/processed/A/P7_A_676.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_677.jpg,/content/asl-static-recognition/data/processed/A/P7_A_677.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_678.jpg,/content/asl-static-recognition/data/processed/A/P7_A_678.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_679.jpg,/content/asl-static-recognition/data/processed/A/P7_A_679.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_680.jpg,/content/asl-static-recognition/data/processed/A/P7_A_680.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_681.jpg,/content/asl-static-recognition/data/processed/A/P7_A_681.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_682.jpg,/content/asl-static-recognition/data/processed/A/P7_A_682.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_683.jpg,/content/asl-static-recognition/data/processed/A/P7_A_683.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_684.jpg,/content/asl-static-recognition/data/processed/A/P7_A_684.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_685.jpg,/content/asl-static-recognition/data/processed/A/P7_A_685.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_686.jpg,/content/asl-static-recognition/data/processed/A/P7_A_686.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_687.jpg,/content/asl-static-recognition/data/processed/A/P7_A_687.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_688.jpg,/content/asl-static-recognition/data/processed/A/P7_A_688.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_689.jpg,/content/asl-static-recognition/data/processed/A/P7_A_689.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_690.jpg,/content/asl-static-recognition/data/processed/A/P7_A_690.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_691.jpg,/content/asl-static-recognition/data/processed/A/P7_A_691.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_692.jpg,/content/asl-static-recognition/data/processed/A/P7_A_692.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_693.jpg,/content/asl-static-recognition/data/processed/A/P7_A_693.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_694.jpg,/content/asl-static-recognition/data/processed/A/P7_A_694.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_695.jpg,/content/asl-static-recognition/data/processed/A/P7_A_695.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_696.jpg,/content/asl-static-recognition/data/processed/A/P7_A_696.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_697.jpg,/content/asl-static-recognition/data/processed/A/P7_A_697.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_698.jpg,/content/asl-static-recognition/data/processed/A/P7_A_698.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_699.jpg,/content/asl-static-recognition/data/processed/A/P7_A_699.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P7_A_700.jpg,/content/asl-static-recognition/data/processed/A/P7_A_700.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_701.jpg,/content/asl-static-recognition/data/processed/A/P8_A_701.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_702.jpg,/content/asl-static-recognition/data/processed/A/P8_A_702.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_703.jpg,/content/asl-static-recognition/data/processed/A/P8_A_703.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_704.jpg,/content/asl-static-recognition/data/processed/A/P8_A_704.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_705.jpg,/content/asl-static-recognition/data/processed/A/P8_A_705.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_706.jpg,/content/asl-static-recognition/data/processed/A/P8_A_706.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_707.jpg,/content/asl-static-recognition/data/processed/A/P8_A_707.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_708.jpg,/content/asl-static-recognition/data/processed/A/P8_A_708.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_709.jpg,/content/asl-static-recognition/data/processed/A/P8_A_709.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_710.jpg,/content/asl-static-recognition/data/processed/A/P8_A_710.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_711.jpg,/content/asl-static-recognition/data/processed/A/P8_A_711.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_712.jpg,/content/asl-static-recognition/data/processed/A/P8_A_712.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_713.jpg,/content/asl-static-recognition/data/processed/A/P8_A_713.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_714.jpg,/content/asl-static-recognition/data/processed/A/P8_A_714.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_715.jpg,/content/asl-static-recognition/data/processed/A/P8_A_715.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_716.jpg,/content/asl-static-recognition/data/processed/A/P8_A_716.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_717.jpg,/content/asl-static-recognition/data/processed/A/P8_A_717.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_718.jpg,/content/asl-static-recognition/data/processed/A/P8_A_718.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_719.jpg,/content/asl-static-recognition/data/processed/A/P8_A_719.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_720.jpg,/content/asl-static-recognition/data/processed/A/P8_A_720.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_721.jpg,/content/asl-static-recognition/data/processed/A/P8_A_721.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_722.jpg,/content/asl-static-recognition/data/processed/A/P8_A_722.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_723.jpg,/content/asl-static-recognition/data/processed/A/P8_A_723.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_724.jpg,/content/asl-static-recognition/data/processed/A/P8_A_724.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_725.jpg,/content/asl-static-recognition/data/processed/A/P8_A_725.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_726.jpg,/content/asl-static-recognition/data/processed/A/P8_A_726.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_727.jpg,/content/asl-static-recognition/data/processed/A/P8_A_727.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_728.jpg,/content/asl-static-recognition/data/processed/A/P8_A_728.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_729.jpg,/content/asl-static-recognition/data/processed/A/P8_A_729.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_730.jpg,/content/asl-static-recognition/data/processed/A/P8_A_730.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_731.jpg,/content/asl-static-recognition/data/processed/A/P8_A_731.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_732.jpg,/content/asl-static-recognition/data/processed/A/P8_A_732.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_733.jpg,/content/asl-static-recognition/data/processed/A/P8_A_733.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_734.jpg,/content/asl-static-recognition/data/processed/A/P8_A_734.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_735.jpg,/content/asl-static-recognition/data/processed/A/P8_A_735.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_736.jpg,/content/asl-static-recognition/data/processed/A/P8_A_736.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_737.jpg,/content/asl-static-recognition/data/processed/A/P8_A_737.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_738.jpg,/content/asl-static-recognition/data/processed/A/P8_A_738.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_739.jpg,/content/asl-static-recognition/data/processed/A/P8_A_739.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_740.jpg,/content/asl-static-recognition/data/processed/A/P8_A_740.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_741.jpg,/content/asl-static-recognition/data/processed/A/P8_A_741.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_742.jpg,/content/asl-static-recognition/data/processed/A/P8_A_742.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_743.jpg,/content/asl-static-recognition/data/processed/A/P8_A_743.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_744.jpg,/content/asl-static-recognition/data/processed/A/P8_A_744.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_745.jpg,/content/asl-static-recognition/data/processed/A/P8_A_745.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_746.jpg,/content/asl-static-recognition/data/processed/A/P8_A_746.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_747.jpg,/content/asl-static-recognition/data/processed/A/P8_A_747.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_748.jpg,/content/asl-static-recognition/data/processed/A/P8_A_748.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_749.jpg,/content/asl-static-recognition/data/processed/A/P8_A_749.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_750.jpg,/content/asl-static-recognition/data/processed/A/P8_A_750.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_751.jpg,/content/asl-static-recognition/data/processed/A/P8_A_751.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_752.jpg,/content/asl-static-recognition/data/processed/A/P8_A_752.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_753.jpg,/content/asl-static-recognition/data/processed/A/P8_A_753.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_754.jpg,/content/asl-static-recognition/data/processed/A/P8_A_754.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_755.jpg,/content/asl-static-recognition/data/processed/A/P8_A_755.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_756.jpg,/content/asl-static-recognition/data/processed/A/P8_A_756.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_757.jpg,/content/asl-static-recognition/data/processed/A/P8_A_757.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_758.jpg,/content/asl-static-recognition/data/processed/A/P8_A_758.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_759.jpg,/content/asl-static-recognition/data/processed/A/P8_A_759.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_760.jpg,/content/asl-static-recognition/data/processed/A/P8_A_760.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_761.jpg,/content/asl-static-recognition/data/processed/A/P8_A_761.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_762.jpg,/content/asl-static-recognition/data/processed/A/P8_A_762.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_763.jpg,/content/asl-static-recognition/data/processed/A/P8_A_763.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_764.jpg,/content/asl-static-recognition/data/processed/A/P8_A_764.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_765.jpg,/content/asl-static-recognition/data/processed/A/P8_A_765.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_766.jpg,/content/asl-static-recognition/data/processed/A/P8_A_766.jpg,ok
A,/content/asl-static-recognition/data/raw/asl_dataset/A/P8_A_767.jpg,/content/asl-static-recognition/data/processed/A/P8_A_767.jpg,ok
